method,core_n,n
spectral,2199,11220
spectral,1800,10291
spectral,2079,11255
spectral,1798,10694
grid,2081,12881
grid,2060,12886
grid,2048,12792
grid,2031,12820
grid,2044,12760
grid,2034,12875
grid,2049,12939
grid,2037,12867
metis_unweighted,2096,11043
metis_unweighted,2103,11419
metis_unweighted,2044,11677
metis_unweighted,2028,11326
metis_unweighted,1988,11330
metis_unweighted,2093,10983
metis_unweighted,2043,11250
metis_unweighted,1989,11311
metis,2164,5060
metis,2164,5181
metis,2289,5218
metis,2273,5250
metis,2164,5120
metis,2216,5097
metis,2270,5243
metis,2296,5221
spectral,2254,5176
spectral,2182,5246
spectral,2340,5160
spectral,2254,5032
spectral,2058,4962
spectral,2303,5176
spectral,2338,5154
spectral,2107,5030
grid,2572,11121
grid,2552,11100
grid,2552,11126
grid,2516,11033
grid,1929,10811
grid,1914,10783
grid,1914,10811
grid,1887,10706
metis_unweighted,2253,5216
metis_unweighted,2205,5125
metis_unweighted,2195,6717
metis_unweighted,2164,6712
metis_unweighted,2296,5267
metis_unweighted,2277,5245
metis_unweighted,2282,5365
metis_unweighted,2164,5331
metis,2284,12321
metis,2342,12245
metis,2373,12623
metis,2302,12195
metis,2281,12272
metis,2315,12306
metis,2263,12431
metis,2272,12332
spectral,2294,11930
spectral,2314,11993
spectral,2312,12054
spectral,2318,11976
spectral,2287,11864
spectral,2320,11994
spectral,2299,12011
spectral,2288,11848
grid,2336,14340
grid,2299,14296
grid,2333,14337
grid,2300,14265
grid,2300,14012
grid,2277,14071
grid,2311,14067
grid,2276,14118
metis_unweighted,2247,12198
metis_unweighted,2371,12646
metis_unweighted,2243,12205
metis_unweighted,2337,12444
metis_unweighted,2236,12334
metis_unweighted,2338,12478
metis_unweighted,2314,12050
metis_unweighted,2346,12842
metis,2072,11269
metis,2116,10840
metis,2113,11096
metis,2151,11216
metis,2047,10833
metis,2172,11019
metis,2153,10590
metis,2051,10577
spectral,2223,9985
spectral,1966,9736
spectral,2390,10670
spectral,2007,9923
spectral,1902,9962
spectral,2615,10766
spectral,1801,9442
spectral,1971,9990
grid,2235,13576
grid,2093,13025
grid,2176,13229
grid,2035,12820
grid,2192,13229
grid,2026,12790
grid,2104,13142
grid,2014,12854
metis_unweighted,2052,11030
metis_unweighted,2050,10803
metis_unweighted,2055,10355
metis_unweighted,2138,11030
metis_unweighted,2112,10904
metis_unweighted,2167,10860
metis_unweighted,2163,9873
metis_unweighted,2138,9899
metis,2987,11158
metis,2927,11279
metis,2876,10977
metis,2891,10999
metis,2977,11330
metis,2885,11058
metis,2901,11167
metis,2880,11179
grid,2997,14301
grid,2939,13784
grid,2939,14110
grid,2885,13726
grid,2932,13972
grid,2892,13620
grid,2892,13997
grid,2848,13564
metis_unweighted,2914,10747
metis_unweighted,2914,10907
metis_unweighted,2843,10507
metis_unweighted,2938,10698
metis_unweighted,2915,10596
metis_unweighted,2963,10619
metis_unweighted,2912,10680
metis_unweighted,2925,10591
