method,core_n,n
metis,2317,9915
metis,2310,10012
metis,2204,9647
metis,2252,9691
metis,2209,9705
metis,2184,9722
spectral,2060,8732
spectral,2498,9560
spectral,2367,9298
spectral,2073,8815
spectral,2502,9581
spectral,2070,8822
spectral,2346,9157
spectral,2084,8970
grid,2331,12463
grid,2298,12701
grid,2319,12423
grid,2251,12211
grid,2229,11957
grid,2192,11981
grid,2221,11952
grid,2159,11784
metis_unweighted,2260,9911
metis_unweighted,2317,9739
metis_unweighted,2211,9998
metis_unweighted,2212,9920
metis_unweighted,2272,9673
metis_unweighted,2273,9805
metis_unweighted,2265,10374
metis_unweighted,2190,9795
metis,2054,7726
metis,2056,7827
metis,1988,8217
metis,1988,8033
metis,1997,7799
metis,2109,7904
metis,2109,7984
metis,2083,7965
spectral,2024,7616
spectral,2088,7832
spectral,2024,7640
spectral,2024,7616
spectral,2088,7832
spectral,2056,7504
spectral,2056,7504
spectral,2024,7640
grid,2084,11274
grid,2052,11190
grid,2076,11274
grid,2044,11187
grid,2052,11268
grid,2020,11184
grid,2044,11268
grid,2012,11180
metis_unweighted,2108,7929
metis_unweighted,2013,7783
metis_unweighted,2042,7857
metis_unweighted,1988,7755
metis_unweighted,2108,8118
metis_unweighted,2045,7760
metis_unweighted,2022,7678
metis_unweighted,2058,7989
metis,2669,12236
metis,2604,11633
metis,2565,12208
metis,2519,12291
metis,2516,12226
metis,2669,12751
metis,2669,12899
metis,2525,12240
grid,2619,12673
grid,2601,12658
grid,2601,12584
grid,2583,12562
grid,2601,12673
grid,2583,12658
grid,2583,12584
grid,2565,12562
metis_unweighted,2589,12736
metis_unweighted,2555,12597
metis_unweighted,2603,12429
metis_unweighted,2602,12565
metis_unweighted,2578,12421
metis_unweighted,2598,12525
metis_unweighted,2610,12854
metis_unweighted,2601,12472
metis,2123,11453
metis,2189,11853
metis,2193,11503
metis,2127,11417
metis,2252,11949
metis,2158,11865
metis,2208,11624
metis,2246,11824
spectral,2112,11379
spectral,2111,11368
spectral,2235,11549
spectral,2163,11315
spectral,2200,11452
spectral,2254,11548
spectral,2217,11543
spectral,2204,11487
grid,2197,12420
grid,2183,12326
grid,2195,12336
grid,2181,12295
grid,2190,12297
grid,2181,12269
grid,2185,12268
grid,2184,12257
metis_unweighted,2125,11305
metis_unweighted,2178,11758
metis_unweighted,2252,11583
metis_unweighted,2128,11803
metis_unweighted,2239,11728
metis_unweighted,2157,11377
metis_unweighted,2165,11468
metis_unweighted,2252,11751
metis,2109,11548
metis,2008,11528
metis,1988,11497
metis,1988,11249
metis,2106,10589
metis,2109,10715
metis,2018,10523
metis,2058,10426
spectral,2145,10487
spectral,2151,9724
spectral,2131,10817
spectral,2200,10912
spectral,1716,9175
spectral,2200,9856
spectral,1683,8878
spectral,2158,10336
grid,2456,13282
grid,2168,12537
grid,2168,12670
grid,1912,11678
grid,2168,12660
grid,1912,11643
grid,1912,11607
grid,1688,11175
metis_unweighted,1988,10205
metis_unweighted,1988,10100
metis_unweighted,1989,10116
metis_unweighted,2109,10256
metis_unweighted,2109,11286
metis_unweighted,2060,11174
metis_unweighted,2061,10440
metis_unweighted,2080,10189
metis,2629,14141
metis,2629,14108
metis,2693,14402
metis,2693,14037
metis,2619,14554
metis,2705,14257
metis,2565,13876
metis,2608,14077
grid,2804,16563
grid,2653,15886
grid,2669,16434
grid,2598,15787
grid,2652,16299
grid,2518,15618
grid,2728,16278
grid,2519,15586
metis_unweighted,2566,14419
metis_unweighted,2630,14357
metis_unweighted,2613,14426
metis_unweighted,2719,14494
metis_unweighted,2692,14364
metis_unweighted,2619,14078
metis_unweighted,2656,14003
metis_unweighted,2646,14046
metis,2427,8977
metis,2575,8823
metis,2428,8807
metis,2475,9061
metis,2500,9043
metis,2575,9353
metis,2459,8970
metis,2561,9136
spectral,2500,8840
spectral,2480,8610
spectral,2490,8830
spectral,2510,8820
spectral,2500,8630
spectral,2480,8760
spectral,2530,8930
spectral,2510,8780
grid,2537,13079
grid,2482,12840
grid,2520,12974
grid,2476,12675
grid,2549,13218
grid,2495,12946
grid,2494,12931
grid,2447,12607
metis_unweighted,2464,9293
metis_unweighted,2499,9241
metis_unweighted,2514,9049
metis_unweighted,2484,9097
metis_unweighted,2552,9035
metis_unweighted,2550,9362
metis_unweighted,2498,8945
metis_unweighted,2439,9209
