method,core_n,n
metis,1963,8423
metis,1957,8037
spectral,1926,7668
spectral,1872,7632
spectral,2097,8100
spectral,2295,8424
spectral,2241,8208
spectral,1899,7713
spectral,1854,7731
spectral,1854,7695
grid,2024,11134
grid,1988,10852
grid,2007,10990
grid,2002,10955
grid,2015,10983
grid,2003,10963
grid,1991,10862
grid,2008,11108
metis_unweighted,2036,8693
metis_unweighted,2055,8404
metis_unweighted,1952,8067
metis_unweighted,1948,8066
metis_unweighted,1965,8311
metis_unweighted,2032,8229
metis_unweighted,1999,8441
metis_unweighted,2051,8498
metis,2220,11098
metis,2143,10608
metis,2250,11296
metis,2123,10937
metis,2123,10885
metis,2143,10801
metis,2242,9029
metis,2252,9017
spectral,2394,8586
spectral,2061,8055
spectral,2421,8586
spectral,2403,8613
spectral,1980,7920
spectral,2016,7920
spectral,2115,8217
spectral,2106,8145
grid,2248,12056
grid,2198,11843
grid,2207,12014
grid,2176,11963
grid,2216,12011
grid,2167,11887
grid,2158,11715
grid,2126,11690
metis_unweighted,2228,8947
metis_unweighted,2124,8607
metis_unweighted,2135,8696
metis_unweighted,2251,8876
metis_unweighted,2198,8870
metis_unweighted,2190,9046
metis_unweighted,2231,8638
metis_unweighted,2139,8479
metis,2518,10500
metis,2431,10513
metis,2485,10458
metis,2556,10705
metis,2560,10612
metis,2470,10503
metis,2451,10411
metis,2529,10706
spectral,2498,10525
spectral,3065,11640
spectral,1956,10998
spectral,1963,11081
spectral,3087,11780
spectral,2511,10390
spectral,2455,10347
spectral,2465,10417
grid,2507,13696
grid,2505,13694
grid,2510,13692
grid,2501,13692
grid,2493,13669
grid,2499,13666
grid,2491,13692
grid,2494,13680
metis_unweighted,2502,10446
metis_unweighted,2475,10334
metis_unweighted,2501,10687
metis_unweighted,2498,10624
metis_unweighted,2510,10649
metis_unweighted,2512,10695
metis_unweighted,2504,10512
metis_unweighted,2498,10660
metis,2668,14002
metis,2689,14194
metis,2565,14129
metis,2575,14111
metis,2683,14339
metis,2653,14168
metis,2661,14089
metis,2647,14247
grid,2645,15625
grid,2649,15656
grid,2680,15625
grid,2626,15482
grid,2670,15595
grid,2620,15538
grid,2638,15579
grid,2613,15297
metis_unweighted,2708,14160
metis_unweighted,2569,13674
metis_unweighted,2591,13805
metis_unweighted,2635,13943
metis_unweighted,2664,14137
metis_unweighted,2671,14535
metis_unweighted,2645,14605
metis_unweighted,2658,14112
metis,1979,10919
metis,1944,10620
metis,2053,10745
metis,2001,10566
metis,1967,10851
metis,2031,10743
metis,1988,10767
metis,2021,10912
spectral,1986,9786
spectral,1998,9732
spectral,1998,9858
spectral,1998,9732
spectral,2010,9852
spectral,1986,9786
spectral,1998,9858
spectral,2010,9852
grid,2010,11720
grid,1995,11721
grid,2005,11719
grid,1985,11716
grid,2010,11720
grid,1995,11721
grid,2003,11713
grid,1981,11704
metis_unweighted,2001,10552
metis_unweighted,1997,10517
metis_unweighted,2020,10802
metis_unweighted,2001,10586
metis_unweighted,1982,10495
metis_unweighted,1994,10635
metis_unweighted,1995,10582
metis_unweighted,1994,10394
metis,2039,8337
metis,2000,8148
metis,2054,8578
metis,2013,8460
metis,1974,8512
metis,1938,8332
metis,1989,8440
metis,1965,8275
spectral,2024,8036
spectral,1987,7880
spectral,1974,7929
spectral,1985,7851
spectral,1982,8000
spectral,2015,7919
spectral,1991,8001
spectral,2014,8130
grid,2250,11032
grid,2172,10784
grid,2172,10645
grid,2118,10644
grid,1875,10537
grid,1810,10245
grid,1810,10178
grid,1765,10137
metis_unweighted,1938,8277
metis_unweighted,1938,8173
metis_unweighted,1938,7924
metis_unweighted,1938,7939
metis_unweighted,2053,8089
metis_unweighted,2056,8115
metis_unweighted,2055,8201
metis_unweighted,2056,8180
