method,core_n,n
metis,2134,14760
metis,2052,14770
spectral,2572,14645
spectral,1983,13857
spectral,1687,13182
spectral,1948,13615
spectral,2485,14412
spectral,1978,14180
spectral,1984,13866
spectral,2238,14372
grid,2496,16126
grid,2304,15756
grid,2184,15725
grid,2016,15337
grid,2184,15725
grid,2016,15337
grid,1911,15281
grid,1764,14881
metis_unweighted,2047,14706
metis_unweighted,2099,14744
metis_unweighted,2047,14817
metis_unweighted,2047,15381
metis_unweighted,2168,13535
metis_unweighted,2169,13499
metis_unweighted,2126,15100
metis_unweighted,2172,14820
metis,2155,12912
metis,2222,13012
metis,2107,12874
metis,2181,13167
metis,2102,12874
metis,2224,13179
metis,2160,13252
metis,2129,13050
spectral,2136,12787
spectral,2165,12930
spectral,2205,13072
spectral,2191,13082
spectral,2105,12725
spectral,2188,13063
spectral,2143,12977
spectral,2147,12955
grid,2206,14783
grid,2191,14773
grid,2145,14429
grid,2146,14513
grid,2144,14562
grid,2163,14533
grid,2147,14395
grid,2138,14471
metis_unweighted,2224,13265
metis_unweighted,2096,12821
metis_unweighted,2207,13079
metis_unweighted,2096,12733
metis_unweighted,2096,13123
metis_unweighted,2203,13089
metis_unweighted,2153,13017
metis_unweighted,2205,13150
metis,2214,11466
metis,2096,11585
metis,2102,11412
metis,2148,11307
metis,2220,11598
metis,2186,11389
metis,2167,11383
metis,2147,11615
spectral,2266,15106
spectral,2280,15042
spectral,2432,15334
spectral,1846,13736
spectral,2046,14342
spectral,2180,14774
spectral,2391,15354
spectral,1839,13695
grid,2205,15134
grid,2151,14929
grid,2172,15120
grid,2118,14912
grid,2196,15134
grid,2142,14929
grid,2175,15120
grid,2121,14911
metis_unweighted,2121,11313
metis_unweighted,2209,11496
metis_unweighted,2201,11471
metis_unweighted,2106,11338
metis_unweighted,2224,11553
metis_unweighted,2096,11312
metis_unweighted,2170,11583
metis_unweighted,2153,11361
metis,2602,10768
metis,2583,10662
metis,2486,10364
metis,2487,10161
metis,2583,10610
metis,2577,10470
metis,2603,10656
metis,2559,10628
grid,2592,15031
grid,2560,14956
grid,2584,15031
grid,2552,14956
grid,2568,15031
grid,2536,14956
grid,2560,15031
grid,2528,14956
metis_unweighted,2636,10570
metis_unweighted,2505,10400
metis_unweighted,2594,10624
metis_unweighted,2508,10630
metis_unweighted,2635,10636
metis_unweighted,2603,10710
metis_unweighted,2485,10343
metis_unweighted,2514,10342
metis,1944,15372
metis,2009,15453
metis,2058,15577
metis,1941,15475
metis,2047,15546
metis,1941,15472
metis,2053,15613
metis,2007,15526
spectral,1996,15506
spectral,1989,15528
spectral,2016,15567
spectral,1989,15528
spectral,1999,15522
spectral,1999,15522
spectral,1996,15506
spectral,2016,15567
grid,2050,15927
grid,2000,15892
grid,2001,15927
grid,1950,15892
grid,2050,15927
grid,2000,15892
grid,1999,15927
grid,1950,15892
metis_unweighted,1953,15456
metis_unweighted,2013,15503
metis_unweighted,2029,15810
metis_unweighted,2035,15455
metis_unweighted,1944,15395
metis_unweighted,2032,15457
metis_unweighted,1949,15344
metis_unweighted,2045,15485
metis,2143,9661
metis,2097,9082
metis,2116,9391
metis,2096,9320
metis,2224,9451
metis,2213,9344
metis,2207,9027
metis,2184,8758
spectral,2435,9250
spectral,1848,10424
spectral,2393,8807
spectral,1841,10401
spectral,2291,9090
spectral,2327,9319
spectral,1990,7899
spectral,2155,8665
grid,2196,12106
grid,2124,11978
grid,2232,12357
grid,2160,12318
grid,2220,12218
grid,2148,12098
grid,2136,11940
grid,2064,11794
metis_unweighted,2224,8653
metis_unweighted,2161,8997
metis_unweighted,2124,9128
metis_unweighted,2162,9153
metis_unweighted,2175,9528
metis_unweighted,2139,9057
metis_unweighted,2197,9208
metis_unweighted,2098,9282
metis,2261,13068
metis,2399,13468
metis,2399,13363
metis,2261,13103
metis,2274,13004
metis,2304,12896
metis,2337,13547
metis,2399,13387
spectral,2607,13486
spectral,2123,12738
spectral,2453,13442
spectral,2563,13343
spectral,2266,12826
spectral,2222,12936
spectral,2222,13057
spectral,2178,13057
grid,2517,17794
grid,2231,17577
grid,2440,17693
grid,2212,17534
grid,2424,17798
grid,2214,17460
grid,2383,17684
grid,2213,17662
metis_unweighted,2399,13575
metis_unweighted,2399,13560
metis_unweighted,2261,15488
metis_unweighted,2261,15838
metis_unweighted,2261,15349
metis_unweighted,2261,14286
metis_unweighted,2399,13729
metis_unweighted,2393,13535
