method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
spectral,89024,18634,0.7906856578001438,28214,39129834,21.073974121888533,2906,1842,2329.25,368.72508390398394,576.75,12210,10179,11128.0,697.8599429685014,1082.0
grid,106280,18634,0.8246706812194204,32767,45160860,24.628646281214426,2345,2315,2329.25,8.104782538723663,15.75,13402,13051,13285.0,112.84391875506628,117.0
metis_unweighted,93310,18634,0.8003000750187547,27282,37774958,20.41164767815335,2336,2324,2329.25,4.054318685056714,6.75,11778,11534,11663.75,78.1916715513871,114.25
metis,77550,21504,0.7227079303675048,23938,75994133,7.819199337773592,2768,2622,2688.0,52.716221412388805,80.0,9957,9536,9693.75,123.0099081375155,263.25
grid,108871,21504,0.8024818363016781,37910,119536670,12.856311985149283,2744,2644,2688.0,32.12475680841802,56.0,13677,13569,13608.875,41.18081319012533,68.125
metis_unweighted,77844,21504,0.7237552027131186,24274,77676461,7.8575096912964515,2755,2609,2688.0,49.464633830647124,67.0,9974,9477,9730.5,151.93008260380824,243.5
metis,73083,19208,0.7371755401392937,21354,52151107,9.14821035998044,2473,2330,2401.0,59.88948154726337,72.0,9252,8937,9135.375,97.5575951681877,116.625
spectral,72590,19208,0.735390549662488,21189,51997643,9.025711877357844,2716,2212,2401.0,179.32163840429297,315.0,9513,8813,9073.75,260.62077334702235,439.25
grid,99824,19208,0.8075813431639686,27829,70114541,11.395850980629005,2436,2370,2401.0,18.78163997099295,35.0,12596,12380,12478.0,67.45368781616021,118.0
metis_unweighted,72286,19208,0.7342777301275489,20879,51467953,8.838333158123556,2473,2330,2401.0,54.41047693229678,72.0,9225,8768,9035.75,136.0539874461605,189.25
metis,60258,15360,0.7450960868266454,18430,51069358,7.045939287691256,1977,1863,1920.0,38.79432948254165,57.0,7734,7347,7532.25,134.3844764100378,201.75
spectral,60328,15360,0.7453918578437873,19587,54836690,7.41704183048352,1984,1888,1920.0,29.664793948382652,64.0,7720,7328,7541.0,133.142780502737,179.0
grid,84169,15360,0.8175100096234956,25734,73107811,9.553501391831304,2056,1800,1920.0,78.79086241436883,136.0,10814,10337,10521.125,148.74343472906628,292.875
metis_unweighted,60670,15360,0.7468270974122301,18881,52551493,7.189734163870462,1977,1863,1920.0,45.3155602414888,57.0,7690,7468,7583.75,76.16880923317628,106.25
metis,80883,19000,0.7650927883486023,21159,74789951,6.3019928190279435,2446,2305,2375.0,57.52173502251127,71.0,10517,9792,10110.375,207.55537664681202,406.625
spectral,77420,19000,0.7545853784551796,22510,79023579,6.761345751102341,2640,2100,2375.0,195.3202498462461,265.0,10300,9230,9677.5,407.0549717175802,622.5
grid,104738,19000,0.8185949703068609,35584,121713363,10.977337701584815,2403,2349,2375.0,22.433234274174556,28.0,13246,12961,13092.25,120.75155278504704,153.75
metis_unweighted,79918,19000,0.7622563127205385,20814,74612687,6.070871095649691,2446,2305,2375.0,52.749407579611734,71.0,10265,9684,9989.75,184.9281955246414,275.25
